zip,city,state_id,county,latitude,longitude
93701,Fresno,5,Fresno County,36.74,-119.79
93702,Fresno,5,Fresno County,36.74,-119.75
93703,Fresno,5,Fresno County,36.76,-119.76
93704,Fresno,5,Fresno County,36.8,-119.8
93705,Fresno,5,Fresno County,36.78,-119.82
93706,Fresno,5,Fresno County,36.64,-119.91
93707,Fresno,5,Fresno County,36.73,-119.78
93708,Fresno,5,Fresno County,36.73,-119.78
93709,Fresno,5,Fresno County,36.73,-119.78
93710,Fresno,5,Fresno County,36.81,-119.75
93711,Fresno,5,Fresno County,36.84,-119.82
93712,Fresno,5,Fresno County,36.61,-119.77
93714,Fresno,5,Fresno County,36.73,-119.78
93715,Fresno,5,Fresno County,36.73,-119.78
93716,Fresno,5,Fresno County,36.73,-119.78
93717,Fresno,5,Fresno County,36.73,-119.78
93718,Fresno,5,Fresno County,36.73,-119.78
93720,Fresno,5,Fresno County,36.88,-119.77
93721,Fresno,5,Fresno County,36.73,-119.78
93722,Fresno,5,Fresno County,36.79,-119.92
93723,Fresno,5,Fresno County,36.77,-119.95
93724,Fresno,5,Fresno County,36.72,-119.79
93725,Fresno,5,Fresno County,36.6,-119.75
93726,Fresno,5,Fresno County,36.79,-119.76
93727,Fresno,5,Fresno County,36.75,-119.67
93728,Fresno,5,Fresno County,36.75,-119.81
93729,Fresno,5,Fresno County,36.85,-119.76
93730,Fresno,5,Fresno County,36.9,-119.75
93737,Fresno,5,Fresno County,36.74,-119.65
93740,Fresno,5,Fresno County,36.82,-119.76
93741,Fresno,5,Fresno County,36.79,-119.8
93744,Fresno,5,Fresno County,36.75,-119.79
93745,Fresno,5,Fresno County,36.7,-119.75
93747,Fresno,5,Fresno County,36.8,-119.67
93750,Fresno,5,Fresno County,36.83,-119.78
93755,Fresno,5,Fresno County,36.79,-119.79
93760,Fresno,5,Fresno County,36.73,-119.78
93761,Fresno,5,Fresno County,36.75,-119.78
93764,Fresno,5,Fresno County,36.73,-119.78
93765,Fresno,5,Fresno County,36.83,-119.83
93771,Fresno,5,Fresno County,36.74,-119.78
93772,Fresno,5,Fresno County,36.74,-119.78
93773,Fresno,5,Fresno County,36.71,-119.85
93774,Fresno,5,Fresno County,36.74,-119.79
93775,Fresno,5,Fresno County,36.73,-119.75
93776,Fresno,5,Fresno County,36.75,-119.78
93777,Fresno,5,Fresno County,36.74,-119.78
93778,Fresno,5,Fresno County,36.74,-119.78
93779,Fresno,5,Fresno County,36.74,-119.78
93780,Fresno,5,Fresno County,36.73,-119.8
93784,Fresno,5,Fresno County,36.82,-119.76
93786,Fresno,5,Fresno County,36.63,-119.9
93790,Fresno,5,Fresno County,36.78,-119.82
93791,Fresno,5,Fresno County,36.78,-119.82
93792,Fresno,5,Fresno County,36.78,-119.82
93793,Fresno,5,Fresno County,36.78,-119.82
93794,Fresno,5,Fresno County,36.78,-119.82
93844,Fresno,5,Fresno County,36.75,-119.67
93888,Fresno,5,Fresno County,36.75,-119.67
93901,Salinas,5,Monterey County,36.64,-121.62
93902,Salinas,5,Monterey County,36.67,-121.65
93905,Salinas,5,Monterey County,36.67,-121.61
93906,Salinas,5,Monterey County,36.72,-121.63
93907,Salinas,5,Monterey County,36.76,-121.65
93908,Salinas,5,Monterey County,36.61,-121.62
93912,Salinas,5,Monterey County,36.73,-121.68
93915,Salinas,5,Monterey County,36.67,-121.62
93920,Big Sur,5,Monterey County,36.08,-121.6
93921,Carmel By The Sea,5,Monterey County,36.55,-121.92
93922,Carmel,5,Monterey County,36.48,-121.74
93923,Carmel,5,Monterey County,36.46,-121.82
93924,Carmel Valley,5,Monterey County,36.39,-121.65
93925,Chualar,5,Monterey County,36.57,-121.44
93926,Gonzales,5,Monterey County,36.54,-121.39
93927,Greenfield,5,Monterey County,36.26,-121.37
93928,Jolon,5,Monterey County,36,-121.34
93930,King City,5,Monterey County,36.2,-120.94
93932,Lockwood,5,Monterey County,35.99,-121.06
93933,Marina,5,Monterey County,36.67,-121.79
93940,Monterey,5,Monterey County,36.6,-121.88
93942,Monterey,5,Monterey County,36.61,-121.89
93943,Monterey,5,Monterey County,36.57,-121.83
93944,Monterey,5,Monterey County,36.57,-121.83
93950,Pacific Grove,5,Monterey County,36.61,-121.92
93953,Pebble Beach,5,Monterey County,36.58,-121.94
93954,San Lucas,5,Monterey County,36.13,-120.86
93955,Seaside,5,Monterey County,36.62,-121.82
93960,Soledad,5,Monterey County,36.39,-121.3
93962,Spreckels,5,Monterey County,36.62,-121.64
94002,Belmont,5,San Mateo County,37.5,-122.3
94005,Brisbane,5,San Mateo County,37.68,-122.41
94010,Burlingame,5,San Mateo County,37.56,-122.37
94011,Burlingame,5,San Mateo County,37.57,-122.34
94013,Daly City,5,San Mateo County,37.7,-122.45
94014,Daly City,5,San Mateo County,37.68,-122.43
94015,Daly City,5,San Mateo County,37.67,-122.47
94016,Daly City,5,San Mateo County,37.7,-122.45
94017,Daly City,5,San Mateo County,37.69,-122.47
94018,El Granada,5,San Mateo County,37.5,-122.47
94019,Half Moon Bay,5,San Mateo County,37.44,-122.41
94020,La Honda,5,San Mateo County,37.28,-122.24
94021,Loma Mar,5,San Mateo County,37.27,-122.26
94022,Los Altos,5,Santa Clara County,37.36,-122.14
94023,Los Altos,5,Santa Clara County,37.37,-122.11
94024,Los Altos,5,Santa Clara County,37.34,-122.11
94025,Menlo Park,5,San Mateo County,37.45,-122.17
94026,Menlo Park,5,San Mateo County,37.47,-122.18
94027,Atherton,5,San Mateo County,37.44,-122.2
94028,Portola Valley,5,San Mateo County,37.37,-122.21
94030,Millbrae,5,San Mateo County,37.59,-122.4
94035,Mountain View,5,Santa Clara County,37.41,-122.05
94037,Montara,5,San Mateo County,37.54,-122.5
94038,Moss Beach,5,San Mateo County,37.51,-122.5
94039,Mountain View,5,Santa Clara County,37.39,-122.07
94040,Mountain View,5,Santa Clara County,37.38,-122.08
94041,Mountain View,5,Santa Clara County,37.38,-122.07
94042,Mountain View,5,Santa Clara County,37.4,-122.08
94043,Mountain View,5,Santa Clara County,37.41,-122.05
94044,Pacifica,5,San Mateo County,37.6,-122.45
94060,Pescadero,5,San Mateo County,37.2,-122.3
94061,Redwood City,5,San Mateo County,37.46,-122.24
94062,Redwood City,5,San Mateo County,37.4,-122.29
94063,Redwood City,5,San Mateo County,37.49,-122.21
94064,Redwood City,5,San Mateo County,37.46,-122.25
94065,Redwood City,5,San Mateo County,37.53,-122.24
94066,San Bruno,5,San Mateo County,37.62,-122.43
94070,San Carlos,5,San Mateo County,37.49,-122.26
94074,San Gregorio,5,San Mateo County,37.33,-122.34
94080,South San Francisco,5,San Mateo County,37.65,-122.42
94083,South San Francisco,5,San Mateo County,37.64,-122.41
94085,Sunnyvale,5,Santa Clara County,37.38,-122.01
94086,Sunnyvale,5,Santa Clara County,37.36,-122.02
94087,Sunnyvale,5,Santa Clara County,37.35,-122.03
94088,Sunnyvale,5,Santa Clara County,37.39,-122.03
94089,Sunnyvale,5,Santa Clara County,37.42,-122
94101,San Francisco,5,San Francisco County,37.77,-122.41
94102,San Francisco,5,San Francisco County,37.77,-122.41
94103,San Francisco,5,San Francisco County,37.77,-122.41
94104,San Francisco,5,San Francisco County,37.79,-122.4
94105,San Francisco,5,San Francisco County,37.78,-122.39
94106,San Francisco,5,San Francisco County,37.77,-122.41
94107,San Francisco,5,San Francisco County,37.76,-122.39
94108,San Francisco,5,San Francisco County,37.79,-122.4
94109,San Francisco,5,San Francisco County,37.79,-122.42
94110,San Francisco,5,San Francisco County,37.74,-122.41
94111,San Francisco,5,San Francisco County,37.79,-122.39
94112,San Francisco,5,San Francisco County,37.72,-122.44
94114,San Francisco,5,San Francisco County,37.75,-122.43
94115,San Francisco,5,San Francisco County,37.78,-122.43
94116,San Francisco,5,San Francisco County,37.74,-122.48
94117,San Francisco,5,San Francisco County,37.76,-122.44
94118,San Francisco,5,San Francisco County,37.78,-122.46
94119,San Francisco,5,San Francisco County,37.78,-122.45
94120,San Francisco,5,San Francisco County,37.79,-122.4
94121,San Francisco,5,San Francisco County,37.77,-122.49
94122,San Francisco,5,San Francisco County,37.76,-122.48
94123,San Francisco,5,San Francisco County,37.8,-122.43
94124,San Francisco,5,San Francisco County,37.73,-122.38
94125,San Francisco,5,San Francisco County,37.73,-122.38
94126,San Francisco,5,San Francisco County,37.79,-122.39
94127,San Francisco,5,San Francisco County,37.73,-122.45
94128,San Francisco,5,San Francisco County,37.61,-122.38
94129,San Francisco,5,San Francisco County,37.79,-122.46
94130,San Francisco,5,San Francisco County,37.81,-122.36
94131,San Francisco,5,San Francisco County,37.74,-122.44
94132,San Francisco,5,San Francisco County,37.72,-122.48
94133,San Francisco,5,San Francisco County,37.8,-122.41
94134,San Francisco,5,San Francisco County,37.72,-122.41
94135,San Francisco,5,San Francisco County,37.77,-122.41
94136,San Francisco,5,San Francisco County,37.77,-122.41
94137,San Francisco,5,San Francisco County,37.79,-122.4
94138,San Francisco,5,San Francisco County,37.79,-122.4
94139,San Francisco,5,San Francisco County,37.79,-122.4
94140,San Francisco,5,San Francisco County,37.75,-122.41
94141,San Francisco,5,San Francisco County,37.76,-122.41
94142,San Francisco,5,San Francisco County,37.78,-122.41
94143,San Francisco,5,San Francisco County,37.76,-122.45
94144,San Francisco,5,San Francisco County,37.78,-122.46
94145,San Francisco,5,San Francisco County,37.79,-122.4
94146,San Francisco,5,San Francisco County,37.75,-122.43
94147,San Francisco,5,San Francisco County,37.8,-122.43
94150,San Francisco,5,San Francisco County,37.77,-122.41
94151,San Francisco,5,San Francisco County,37.79,-122.39
94152,San Francisco,5,San Francisco County,37.77,-122.41
94153,San Francisco,5,San Francisco County,37.77,-122.41
94154,San Francisco,5,San Francisco County,37.77,-122.41
94155,San Francisco,5,San Francisco County,37.77,-122.41
94156,San Francisco,5,San Francisco County,37.78,-122.4
94158,San Francisco,5,San Francisco County,37.76,-122.39
94159,San Francisco,5,San Francisco County,37.78,-122.45
94160,San Francisco,5,San Francisco County,37.71,-122.4
94161,San Francisco,5,San Francisco County,37.79,-122.4
94162,San Francisco,5,San Francisco County,37.78,-122.4
94163,San Francisco,5,San Francisco County,37.78,-122.4
94164,San Francisco,5,San Francisco County,37.78,-122.42
94171,San Francisco,5,San Francisco County,37.77,-122.41
94172,San Francisco,5,San Francisco County,37.76,-122.48
94175,San Francisco,5,San Francisco County,37.77,-122.41
94177,San Francisco,5,San Francisco County,37.79,-122.39
94188,San Francisco,5,San Francisco County,37.74,-122.38
94199,San Francisco,5,San Francisco County,37.77,-122.41
94203,Sacramento,5,Sacramento County,38.58,-121.49
94204,Sacramento,5,Sacramento County,38.6,-121.44
94205,Sacramento,5,Sacramento County,38.47,-121.44
94206,Sacramento,5,Sacramento County,38.49,-121.45
94207,Sacramento,5,Sacramento County,38.58,-121.49
94208,Sacramento,5,Sacramento County,38.58,-121.49
94209,Sacramento,5,Sacramento County,38.58,-121.49
94211,Sacramento,5,Sacramento County,38.58,-121.49
94229,Sacramento,5,Sacramento County,38.58,-121.49
94230,Sacramento,5,Sacramento County,38.47,-121.44
94232,Sacramento,5,Sacramento County,38.55,-121.49
94234,Sacramento,5,Sacramento County,38.58,-121.49
94235,Sacramento,5,Sacramento County,38.58,-121.49
94236,Sacramento,5,Sacramento County,38.58,-121.49
94237,Sacramento,5,Sacramento County,38.58,-121.49
94239,Sacramento,5,Sacramento County,38.55,-121.49
94240,Sacramento,5,Sacramento County,38.58,-121.49
94244,Sacramento,5,Sacramento County,38.58,-121.49
94245,Sacramento,5,Sacramento County,38.58,-121.49
94246,Sacramento,5,Sacramento County,38.58,-121.49
94247,Sacramento,5,Sacramento County,38.58,-121.49
94248,Sacramento,5,Sacramento County,38.58,-121.49
94249,Sacramento,5,Sacramento County,38.57,-121.46
94250,Sacramento,5,Sacramento County,38.58,-121.49
94252,Sacramento,5,Sacramento County,38.58,-121.49
94254,Sacramento,5,Sacramento County,38.58,-121.49
94256,Sacramento,5,Sacramento County,38.58,-121.49
94257,Sacramento,5,Sacramento County,38.58,-121.49
94258,Sacramento,5,Sacramento County,38.58,-121.49
94259,Sacramento,5,Sacramento County,38.55,-121.49
94261,Sacramento,5,Sacramento County,38.58,-121.49
94262,Sacramento,5,Sacramento County,38.58,-121.49
94263,Sacramento,5,Sacramento County,38.58,-121.49
94267,Sacramento,5,Sacramento County,38.58,-121.49
94268,Sacramento,5,Sacramento County,38.58,-121.49
94269,Sacramento,5,Sacramento County,38.55,-121.49
94271,Sacramento,5,Sacramento County,38.58,-121.49
94273,Sacramento,5,Sacramento County,38.58,-121.49
94274,Sacramento,5,Sacramento County,38.58,-121.49
94277,Sacramento,5,Sacramento County,38.58,-121.49
94278,Sacramento,5,Sacramento County,38.57,-121.46
94279,Sacramento,5,Sacramento County,38.58,-121.49
94280,Sacramento,5,Sacramento County,38.58,-121.49
94282,Sacramento,5,Sacramento County,38.58,-121.49
94283,Sacramento,5,Sacramento County,38.47,-121.44
94284,Sacramento,5,Sacramento County,38.55,-121.49
94285,Sacramento,5,Sacramento County,38.55,-121.49
94286,Sacramento,5,Sacramento County,38.55,-121.49
94287,Sacramento,5,Sacramento County,38.58,-121.49
94288,Sacramento,5,Sacramento County,38.58,-121.49
94289,Sacramento,5,Sacramento County,38.58,-121.49
94290,Sacramento,5,Sacramento County,38.55,-121.49
94291,Sacramento,5,Sacramento County,38.55,-121.49
94293,Sacramento,5,Sacramento County,38.55,-121.49
94294,Sacramento,5,Sacramento County,38.55,-121.49
94295,Sacramento,5,Sacramento County,38.58,-121.49
94296,Sacramento,5,Sacramento County,38.57,-121.5
94297,Sacramento,5,Sacramento County,38.55,-121.49
94298,Sacramento,5,Sacramento County,38.58,-121.49
94299,Sacramento,5,Sacramento County,38.56,-121.46
94301,Palo Alto,5,Santa Clara County,37.44,-122.15
94302,Palo Alto,5,Santa Clara County,37.44,-122.15
94303,Palo Alto,5,Santa Clara County,37.45,-122.1
94304,Palo Alto,5,Santa Clara County,37.37,-122.18
94305,Stanford,5,Santa Clara County,37.41,-122.17
94306,Palo Alto,5,Santa Clara County,37.41,-122.13
94309,Palo Alto,5,Santa Clara County,37.41,-122.16
94401,San Mateo,5,San Mateo County,37.57,-122.32
94402,San Mateo,5,San Mateo County,37.52,-122.35
94403,San Mateo,5,San Mateo County,37.54,-122.3
94404,San Mateo,5,San Mateo County,37.55,-122.26
94497,San Mateo,5,San Mateo County,37.56,-122.32
94501,Alameda,5,Alameda County,37.77,-122.27
94502,Alameda,5,Alameda County,37.73,-122.24
94503,American Canyon,5,Napa County,38.18,-122.25
94505,Discovery Bay,5,Contra Costa County,37.86,-121.64
94506,Danville,5,Contra Costa County,37.78,-121.88
94507,Alamo,5,Contra Costa County,37.84,-121.97
94508,Angwin,5,Napa County,38.57,-122.44
94509,Antioch,5,Contra Costa County,37.99,-121.81
94510,Benicia,5,Solano County,38.11,-122.13
94511,Bethel Island,5,Contra Costa County,38.07,-121.62
94512,Birds Landing,5,Solano County,38.12,-121.81
94513,Brentwood,5,Contra Costa County,37.87,-121.68
94514,Byron,5,Contra Costa County,37.85,-121.62
94515,Calistoga,5,Napa County,38.62,-122.61
94516,Canyon,5,Contra Costa County,37.82,-122.16
94517,Clayton,5,Contra Costa County,37.88,-121.84
94518,Concord,5,Contra Costa County,37.95,-122.02
94519,Concord,5,Contra Costa County,37.99,-122
94520,Concord,5,Contra Costa County,38,-122.03
94521,Concord,5,Contra Costa County,37.97,-121.96
94522,Concord,5,Contra Costa County,38.01,-122.02
94523,Pleasant Hill,5,Contra Costa County,37.95,-122.07
94524,Concord,5,Contra Costa County,37.97,-122.05
94525,Crockett,5,Contra Costa County,38.04,-122.23
94526,Danville,5,Contra Costa County,37.81,-121.97
94527,Concord,5,Contra Costa County,37.97,-122.05
94528,Diablo,5,Contra Costa County,37.83,-121.95
94529,Concord,5,Contra Costa County,37.87,-122.04
94530,El Cerrito,5,Contra Costa County,37.91,-122.3
94531,Antioch,5,Contra Costa County,37.96,-121.76
94533,Fairfield,5,Solano County,38.28,-122
94534,Fairfield,5,Solano County,38.23,-122.12
94535,Travis Afb,5,Solano County,38.26,-121.93
94536,Fremont,5,Alameda County,37.56,-121.98
94537,Fremont,5,Alameda County,37.55,-122.01
94538,Fremont,5,Alameda County,37.5,-121.96
94539,Fremont,5,Alameda County,37.51,-121.89
94540,Hayward,5,Alameda County,37.65,-122.09
94541,Hayward,5,Alameda County,37.67,-122.08
94542,Hayward,5,Alameda County,37.65,-122.04
94543,Hayward,5,Alameda County,37.67,-122.08
94544,Hayward,5,Alameda County,37.63,-122.04
94545,Hayward,5,Alameda County,37.62,-122.11
94546,Castro Valley,5,Alameda County,37.7,-122.08
94547,Hercules,5,Contra Costa County,38.01,-122.25
94548,Knightsen,5,Contra Costa County,37.97,-121.65
94549,Lafayette,5,Contra Costa County,37.9,-122.11
94550,Livermore,5,Alameda County,37.68,-121.75
94551,Livermore,5,Alameda County,37.77,-121.75
94552,Castro Valley,5,Alameda County,37.69,-122.01
94553,Martinez,5,Contra Costa County,37.98,-122.15
94555,Fremont,5,Alameda County,37.55,-122.07
94556,Moraga,5,Contra Costa County,37.83,-122.1
94557,Hayward,5,Alameda County,37.62,-122.1
94558,Napa,5,Napa County,38.55,-122.15
94559,Napa,5,Napa County,38.23,-122.29
94560,Newark,5,Alameda County,37.51,-122.04
94561,Oakley,5,Contra Costa County,37.99,-121.68
94562,Oakville,5,Napa County,38.42,-122.4
94563,Orinda,5,Contra Costa County,37.89,-122.19
94564,Pinole,5,Contra Costa County,37.99,-122.27
94565,Pittsburg,5,Contra Costa County,38,-121.83
94566,Pleasanton,5,Alameda County,37.65,-121.85
94567,Pope Valley,5,Napa County,38.67,-122.44
94568,Dublin,5,Alameda County,37.71,-121.91
94569,Port Costa,5,Contra Costa County,38.03,-122.19
94570,Moraga,5,Contra Costa County,38.11,-122.13
94571,Rio Vista,5,Solano County,38.18,-121.73
94572,Rodeo,5,Contra Costa County,38.03,-122.23
94573,Rutherford,5,Napa County,38.45,-122.41
94574,Saint Helena,5,Napa County,38.55,-122.39
94575,Moraga,5,Contra Costa County,37.84,-122.12
94576,Deer Park,5,Napa County,38.55,-122.47
94577,San Leandro,5,Alameda County,37.71,-122.16
94578,San Leandro,5,Alameda County,37.7,-122.12
94579,San Leandro,5,Alameda County,37.68,-122.15
94580,San Lorenzo,5,Alameda County,37.68,-122.13
94581,Napa,5,Napa County,38.29,-122.28
94582,San Ramon,5,Contra Costa County,37.76,-121.93
94583,San Ramon,5,Contra Costa County,37.78,-121.99
94585,Suisun City,5,Solano County,38.16,-121.93
94586,Sunol,5,Alameda County,37.56,-121.84
94587,Union City,5,Alameda County,37.59,-122.06
94588,Pleasanton,5,Alameda County,37.67,-121.93
94589,Vallejo,5,Solano County,38.13,-122.25
94590,Vallejo,5,Solano County,38.09,-122.25
94591,Vallejo,5,Solano County,38.11,-122.2
94592,Vallejo,5,Solano County,38.11,-122.29
94595,Walnut Creek,5,Contra Costa County,37.86,-122.07
94596,Walnut Creek,5,Contra Costa County,37.89,-122.03
94597,Walnut Creek,5,Contra Costa County,37.91,-122.07
94598,Walnut Creek,5,Contra Costa County,37.91,-122.01
94599,Yountville,5,Napa County,38.41,-122.36
94601,Oakland,5,Alameda County,37.77,-122.21
94602,Oakland,5,Alameda County,37.8,-122.21
94603,Oakland,5,Alameda County,37.73,-122.17
94604,Oakland,5,Alameda County,37.8,-122.26
94605,Oakland,5,Alameda County,37.75,-122.13
94606,Oakland,5,Alameda County,37.78,-122.24
94607,Oakland,5,Alameda County,37.81,-122.3
94608,Emeryville,5,Alameda County,37.83,-122.29
94609,Oakland,5,Alameda County,37.83,-122.26
94610,Oakland,5,Alameda County,37.81,-122.24
94611,Oakland,5,Alameda County,37.83,-122.22
94612,Oakland,5,Alameda County,37.8,-122.27
94613,Oakland,5,Alameda County,37.78,-122.18
94614,Oakland,5,Alameda County,37.72,-122.2
94615,Oakland,5,Alameda County,37.8,-122.29
94617,Oakland,5,Alameda County,37.75,-122.14
94618,Oakland,5,Alameda County,37.84,-122.23
94619,Oakland,5,Alameda County,37.78,-122.12
